acc_x[mg],acc_y[mg],acc_z[mg]
231.068,966.24,-87.108
249.124,975.268,-109.556
237.412,978.684,-116.632
214.72,978.196,-82.228
226.676,974.048,-96.868
226.92,968.68,-97.356
243.756,964.532,-97.112
233.996,970.632,-106.872
220.088,971.608,-86.864
224.48,975.268,-94.672
215.94,970.388,-91.256
223.748,966.24,-91.5
227.652,965.508,-100.772
227.408,967.948,-94.672
227.896,968.436,-92.964
228.384,964.288,-99.308
222.528,962.336,-99.308
212.524,961.116,-97.6
212.524,963.556,-99.064
220.576,960.384,-93.208
230.824,959.408,-108.336
229.36,964.532,-96.38
227.896,963.068,-94.184
225.7,964.776,-89.792
219.6,965.508,-86.132
237.168,966.972,-108.824
219.356,972.584,-93.94
227.164,972.34,-100.04
218.136,969.412,-101.26
217.16,962.824,-95.16
223.504,964.288,-100.528
222.284,963.556,-92.232
227.408,963.312,-99.552
217.16,971.364,-97.356
223.26,977.22,-102.968
214.72,978.44,-95.16
206.18,974.292,-83.692
215.208,971.852,-93.452
219.6,969.412,-94.428
233.02,966.728,-108.092
219.112,973.56,-91.5
225.7,970.876,-89.06
221.064,965.508,-99.064
216.916,966.484,-91.256
231.8,971.852,-87.84
231.556,969.9,-83.204
231.312,964.288,-83.204
228.628,964.044,-88.816
223.016,967.46,-89.548
216.184,967.948,-87.596
210.572,963.8,-96.38
206.668,967.704,-89.548
217.16,969.412,-89.304
226.432,969.9,-92.964
228.628,970.876,-96.136
228.628,975.756,-95.16
221.064,973.804,-90.524
213.744,971.608,-86.376
219.6,965.508,-93.208
219.844,966.728,-91.5
222.528,966.728,-90.28
215.452,968.68,-92.232
228.628,967.948,-96.624
217.892,969.412,-86.62
227.408,971.608,-94.672
215.696,972.828,-79.056
221.552,970.388,-90.036
218.38,974.048,-92.72
209.84,974.536,-89.548
218.136,971.364,-92.232
223.26,973.56,-110.288
223.016,974.78,-91.5
222.04,968.68,-91.012
218.868,964.288,-92.72
210.084,963.556,-76.616
220.332,961.848,-95.892
211.548,960.384,-82.472
213.988,955.992,-94.184
220.576,964.288,-90.768
221.796,968.192,-85.4
223.016,962.58,-82.228
218.136,964.288,-85.156
216.184,970.388,-79.544
222.04,976.488,-85.888
221.064,978.684,-91.744
216.184,976.976,-90.768
227.652,977.464,-101.992
215.452,977.464,-88.084
226.676,970.632,-93.94
221.796,969.656,-93.208
214.964,973.56,-84.18
203.496,973.316,-69.052
196.42,969.412,-60.268
194.468,974.292,-63.196
212.036,994.788,-86.132
259.616,1003.572,-120.78
249.856,1011.868,-103.944
266.936,1007.72,-109.068
244.732,991.86,-95.16
245.708,963.8,-101.992
226.92,950.38,-95.892
222.04,950.136,-104.188
200.08,951.356,-77.104
246.44,941.108,-105.652
219.356,950.136,-81.74
231.312,940.864,-66.368
250.1,939.156,-90.768
233.752,942.572,-58.804
236.68,939.644,-66.856
213.012,948.672,-67.588
229.848,950.868,-66.368
238.632,950.136,-77.104
232.532,968.192,-91.5
222.772,978.928,-68.32
217.892,976.488,-71.492
210.084,970.632,-70.76
221.796,968.192,-77.592
239.364,983.808,-117.852
235.216,996.252,-91.5
239.852,994.788,-87.352
219.844,981.368,-81.496
211.792,972.096,-58.56
218.624,965.508,-70.028
224.236,971.364,-83.936
231.8,982.1,-87.84
212.28,994.056,-85.4
213.5,1006.988,-69.296
196.908,1015.772,-53.192
189.344,1034.804,-50.508
156.892,1057.252,-42.212
105.408,1090.68,-45.872
43.188,1098.976,-89.792
-46.116,1071.648,-153.964
0.244,1098.0,-179.828
1.464,1018.212,-180.072
64.172,938.18,-153.964
157.38,745.908,-114.924
110.776,561.444,66.368
287.432,372.344,3.172
311.344,197.396,86.132
484.34,28.548,101.992
903.288,-92.964,132.98
883.524,-206.424,225.212
1074.332,-304.512,131.76
1169.492,-323.3,-65.636
1191.94,-217.16,-83.448
1194.624,-222.284,57.828
1222.684,-283.04,111.02
1291.248,-364.048,9.028
1190.964,-370.392,173.728
1121.668,-383.812,281.332
1123.864,-392.108,247.172
1250.012,-388.936,217.648
1301.008,-342.82,208.62
1423.252,-268.156,186.416
1477.664,-254.98,250.344
1655.784,-257.908,258.884
1858.304,-277.672,248.148
1917.596,-329.644,256.2
1932.236,-328.912,272.304
1964.688,-288.408,281.82
1974.936,-272.304,265.228
1848.3,-281.576,241.804
1850.74,-257.664,111.264
1697.752,-223.26,121.024
1596.248,-200.812,34.648
1327.36,-218.624,86.864
1242.448,-257.176,32.696
1026.264,-255.224,-9.76
888.648,-119.072,37.088
693.936,-142.984,99.308
633.668,-228.872,39.284
599.996,-256.2,5.124
548.024,-294.752,-121.756
460.184,-159.088,-23.912
347.7,-45.384,-112.24
406.992,21.96,-311.344
598.532,48.068,-625.616
606.34,112.484,-718.336
586.088,199.104,-792.268
575.84,198.128,-891.82
575.84,279.624,-978.928
499.224,273.768,-990.884
493.368,233.264,-999.668
366.976,165.676,-935.008
223.504,173.24,-778.36
85.4,124.928,-591.212
-48.312,90.524,-360.876
-19.52,-30.744,-84.18
70.516,-142.008,132.98
93.452,-246.684,336.476
113.704,-148.352,497.516
214.964,-170.556,507.764
409.92,-150.548,596.824
554.612,-53.924,704.428
593.652,-103.212,832.284
816.912,-188.856,757.132
939.888,-140.544,858.88
1047.248,-160.796,958.432
1157.292,-254.98,969.168
1252.94,-239.364,997.96
1288.808,-272.548,1001.132
1270.996,-243.756,1112.64
1349.076,-278.16,1016.748
1423.74,-304.756,888.648
1400.072,-226.92,925.492
1417.396,-213.012,862.784
1551.84,-304.268,629.276
1643.096,-448.472,353.556
1758.752,-452.376,81.984
1555.744,-390.4,47.824
1470.832,-365.024,-27.328
1565.748,-373.32,-293.776
1533.052,-323.3,-480.192
1436.184,-202.276,-507.52
1331.508,-207.888,-489.952
1357.86,-246.196,-513.864
1265.384,-259.128,-444.324
1177.056,-223.016,-328.424
1189.988,-232.776,-269.376
1368.596,-227.652,-260.348
1422.52,-299.876,-140.3
1416.176,-350.628,-117.364
1531.1,-362.828,52.216
1696.776,-394.304,142.008
1675.304,-488.488,34.16
1497.672,-453.84,-4.636
1123.376,-397.964,111.996
864.248,-167.14,231.068
715.164,-43.92,-116.876
-706.868,333.792,370.392
-756.4,908.412,424.56
61.976,790.56,-129.808
-636.108,733.708,89.792
-439.688,701.012,-82.716
-561.688,717.848,-57.34
-525.088,789.584,-74.664
-439.688,875.716,-135.176
-353.312,953.064,-143.472
-275.232,991.128,-113.704
-198.372,1002.84,-56.364
-80.276,1007.964,-175.192
-95.404,1059.204,-103.944
11.956,1060.668,-135.908
-17.324,1062.864,-154.94
-14.152,1067.256,-123.708
-10.736,1058.472,-165.432
-46.604,1043.588,-167.14
-29.036,1011.624,-132.004
-20.252,978.928,-123.464
16.104,946.964,-121.268
40.26,953.796,-154.208
40.26,964.044,-157.868
7.076,955.992,-133.468
3.416,923.052,-119.804
32.94,893.772,-120.292
30.744,899.14,-108.336
36.6,899.872,-84.18
68.32,880.84,-112.972
64.416,884.012,-72.468
91.744,885.964,-57.584
64.904,876.448,-49.288
76.86,861.32,-75.64
91.988,868.884,-97.112
79.3,893.528,-50.508
78.812,899.384,-70.516
56.12,886.696,-61.0
84.424,870.104,-75.152
93.452,895.236,-113.704
70.76,916.464,-87.84
112.972,917.44,-121.756
75.64,915.976,-101.992
83.692,916.464,-54.168
125.66,920.368,-59.048
166.408,934.52,-44.164
174.46,931.836,-4.148
147.376,922.564,-24.644
134.444,935.496,-67.344
128.344,984.296,-25.376
213.744,1011.136,-65.148
233.264,1062.132,-74.664
226.432,1064.572,-19.764
245.22,1022.116,-49.776
276.696,983.808,-94.916
265.716,998.204,-82.716
211.304,1008.452,-31.72
225.456,1011.868,-43.676
259.616,1005.036,-59.048
312.076,1015.772,-85.888
386.252,1029.192,-114.192
345.26,1037.976,-27.816
313.052,1011.136,-30.988
278.648,1008.94,-3.66
302.316,1046.272,-57.828
294.02,1096.048,-130.784
245.464,1122.644,-145.18
262.056,1124.108,-180.56
244.244,1139.236,-198.128
251.32,1148.752,-152.256
277.916,1125.816,-125.416
266.936,1083.36,-107.116
281.332,1036.756,-113.216
287.92,1031.632,-129.808
252.296,1044.32,-155.184
224.236,1057.252,-174.704
226.92,1056.032,-204.472
225.212,1047.98,-207.4
258.884,1024.556,-211.548
261.812,996.008,-174.216
298.412,949.892,-159.576
313.54,906.704,-115.412
306.464,886.208,-85.644
345.992,886.94,-77.592
336.72,891.576,-48.068
354.288,899.628,-46.848
388.448,908.412,-101.748
365.268,910.364,-111.996
364.048,905.728,-91.5
317.444,901.58,-51.728
281.088,912.804,-26.596
237.412,924.028,11.224
126.88,925.248,49.776
183.244,927.688,-20.008
258.64,916.22,-104.188
209.108,856.684,-104.676
242.048,792.756,-114.192
211.304,636.84,-207.156
416.752,538.752,-163.724
627.324,368.44,-269.132
925.98,310.368,-367.22
741.516,124.44,-193.98
704.184,64.66,126.88
829.112,-190.32,347.7
1439.6,-262.056,147.132
1346.636,-364.292,-219.356
1342.244,-141.276,-278.648
999.912,-179.828,-27.084
1094.096,-275.964,34.404
1249.768,-402.844,-26.108
1375.916,-446.764,0.244
1160.708,-412.604,30.012
1085.8,-306.464,49.288
1019.188,-284.504,112.24
1107.028,-269.62,53.68
1092.632,-253.272,109.312
1126.548,-240.828,147.132
1343.708,-185.44,121.268
1627.48,-133.468,19.52
1831.464,-78.08,91.5
1918.084,-126.392,332.328
2058.14,-270.108,552.416
2247.972,-526.064,572.424
2288.72,-642.696,355.02
2281.156,-578.28,21.472
2010.804,-427.732,-131.76
1829.512,-225.7,-181.292
1554.28,-259.616,-37.088
1325.896,-338.916,-15.372
1136.552,-368.196,-61.732
1014.796,-348.676,-34.648
759.084,-332.816,98.332
438.712,-341.844,226.432
278.648,-388.204,223.992
244.732,-347.7,183.732
92.964,-268.4,111.508
175.924,-108.824,20.496
342.332,-223.992,-233.752
747.616,-298.656,-489.464
737.612,-254.248,-604.388
793.732,-202.764,-869.372
866.2,-116.632,-1148.02
923.296,-99.308,-1277.096
793.244,-52.704,-1216.34
689.056,-85.4,-1070.672
527.772,-138.104,-915.0
315.004,-126.392,-738.588
117.608,-98.332,-518.988
9.516,-101.504,-397.232
-18.544,-94.672,-182.756
-39.528,-76.86,8.54
-22.204,-110.532,152.988
18.3,-153.964,210.084
203.496,-165.432,183.976
268.4,-121.512,310.856
177.876,-117.364,418.704
148.84,-147.132,503.372
303.048,-86.132,701.012
575.84,-41.968,916.952
923.296,-212.28,935.496
1023.336,-256.688,981.612
1200.968,-213.012,1031.144
1227.076,-193.248,1251.72
1370.06,-189.588,1172.176
1641.388,-327.692,911.096
1772.416,-489.464,645.38
1679.696,-320.616,600.24
1281.976,-189.832,848.144
1233.42,-271.084,869.616
1502.552,-445.056,525.332
1678.72,-461.16,279.624
1583.804,-331.84,279.38
1375.428,-354.044,382.836
1454.972,-553.88,213.012
1550.376,-660.508,-60.268
1505.236,-627.08,-239.12
1417.64,-582.428,-359.168
1338.34,-530.7,-460.184
1369.816,-505.812,-606.584
1302.96,-477.02,-676.856
1285.636,-399.672,-633.912
1192.428,-405.528,-509.716
1133.38,-409.676,-443.836
1118.496,-384.3,-424.072
1090.924,-349.896,-318.664
1049.2,-337.452,-250.588
1016.992,-323.056,-203.74
904.996,-316.712,-127.124
956.968,-200.812,-103.7
1038.952,-171.288,-38.308
1229.272,-183.0,33.916
1144.848,-314.272,68.076
1115.568,-288.408,173.24
1137.772,-219.6,257.176
1376.404,-236.192,216.916
1664.08,-308.416,61.488
1398.608,-332.328,59.78
1078.48,-69.54,16.348
781.044,129.808,-13.176
758.84,260.592,-130.54
320.128,546.072,115.9
-397.232,946.964,301.584
-381.86,1027.484,191.54
74.176,918.904,-127.368
-122.488,905.972,-217.16
-144.936,990.152,-321.836
-213.012,982.588,-204.472
-91.256,928.908,-243.512
-80.032,965.752,-128.588
71.248,985.028,-23.424
148.596,969.9,-18.3
122.976,990.396,95.648
249.368,994.544,44.408
235.704,1010.404,14.152
302.804,1016.748,5.368
268.4,1014.308,-30.744
328.668,1000.156,-97.844
255.712,1024.312,-132.248
188.856,1018.212,-105.408
249.368,1006.5,-222.772
182.512,1019.188,-153.72
176.168,991.128,-96.136
139.812,946.232,-79.544
159.332,935.496,-63.44
110.288,918.416,18.788
132.98,893.04,2.196
255.224,881.084,-65.636
264.252,922.808,-64.416
237.9,962.58,-32.208
241.072,979.416,-36.112
195.932,989.42,-8.052
224.48,997.472,-24.888
201.544,1006.988,6.344
292.068,982.344,-57.34
263.276,947.94,-20.008
304.756,920.368,2.196
283.04,916.464,-13.42
215.452,924.028,2.196
187.636,922.564,-17.568
192.028,917.196,-55.388
181.292,917.684,-79.544
184.22,917.196,-59.536
250.832,896.7,-81.252
247.904,883.768,-57.34
245.708,896.456,-6.344
237.168,898.652,26.596
240.584,888.892,11.956
245.22,902.312,-28.06
196.176,940.864,-15.616
192.76,947.696,-26.84
201.788,935.496,-28.304
207.156,925.98,-50.264
222.284,941.108,-65.392
238.876,952.088,-62.22
238.144,957.456,-74.176
234.484,954.284,-48.312
215.452,955.26,-50.264
243.268,953.552,-55.144
196.176,965.264,-56.12
186.416,976.244,-40.26
223.748,986.736,-58.804
270.84,987.468,-73.444
280.844,984.784,-93.208
243.024,1026.264,-78.812
227.408,1054.568,-65.88
244.976,1059.448,-88.816
